,FIPS,State,County,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15,geo_type
2820,51001.0,VA,Accomack,1527.54998083864,1700.33610481924,11.311323763412226,4.606048669758293,5.127053747494995,559.103057055361,693.880171810535,24.105952034139698,1.685873408079125,2.092269243186995,1063.33147532771,1237.39686323435,16.369814300192175,7.706417417942528,8.967943638457385,66.4463411217457,0.4815650175514256,238.393266268664,264.584722496315,10.986659412658831,0.7188314626361838,0.7978070271870552,388.095453033642,446.707923170103,15.10259130281029,1.170231133257876,1.3469663586120582,1623.70864424242,4.895997600537993,43.4771171202665,0.13109732577574024,20.2293660491123,0.06099796782388224,4.91534520396817,0.0148213279579308,1.6480462300824,0.00496938315668315,0.0,0.0,26.586960513494,0.08016813566968399,county
2821,51003.0,VA,Albemarle,15461.9945476843,15278.6597906324,-1.1857122086448897,15.622910526103162,15.43766776864949,2703.90769948286,3617.90917628044,33.8029836215337,2.732047791737759,3.6555614593113464,740.705390842081,602.33873848843,-18.680389540077062,1.9412044732082736,1.5785799158435674,357.049043680687,0.9357366765749064,3944.42156031992,3860.05413425582,-2.1389049008559136,3.985471921107325,3.900226466864524,1731.98759959296,1691.8753246501,-2.315967790548081,1.7500127307193696,1.7094829995454184,12201.5949722851,12.328579339481767,1215.39719761919,1.2280460721624633,1182.98753262654,1.1952991134955442,873.737753243352,0.8828309116331737,36.4361934757879,0.03681539201352723,2.74337204825133,0.0027719228536438613,948.750333505256,0.9586241623777468,county
2822,51005.0,VA,Alleghany,2220.90979172803,2157.56954942281,-2.8519952742401546,13.6671371798648,13.277351073371136,677.023228413778,768.173579760211,13.46340088803045,4.1662967902386345,4.727222029293606,152.318960590912,215.300358271678,41.348363615687454,2.210404304032971,3.1243703130413287,93.3667976255585,1.3549092675309606,466.887142155482,418.897651180426,-10.278606250217665,2.873151644033736,2.577831699571852,490.035364196491,568.191280635863,15.949035957338289,3.015602241209176,3.4965617269899263,2086.6385796445,12.840852797812307,35.9077271821661,0.22097062881332985,23.3106428650638,0.14345010993885415,1.38778881717008,0.008540238874892801,2.44796552449662,0.015064403227671509,0.0,0.0,31.1874941605647,0.1919230409880905,county
2823,51007.0,VA,Amelia,1854.67393387808,2089.26382491735,12.648578639844688,14.61523982567439,16.463859928426714,416.907714297963,730.491397523072,75.2165701114831,3.285324777761726,5.756433392616802,133.99273401812,126.935139273568,-5.267147354122638,2.779355611244969,2.632962855705621,96.9727276011135,2.011464998985968,374.044763870614,428.147800308591,14.46432129623175,2.947555270848022,3.3738991356074943,261.112061425414,291.411012094864,11.603811215785147,2.05762065741067,2.296383074033601,1438.15115449264,11.33294841995776,577.709291169063,4.552476683759362,42.9173381897321,0.33819809448173443,4.51409973924456,0.035572101964102126,14.0615704060651,0.11080827743156106,0.0,0.0,54.8277204662116,0.43205453480072187,county
2824,51009.0,VA,Amherst,6526.34361681169,5432.82798974514,-16.755409939643414,20.172298138694057,16.792346891308817,2452.28583569513,1989.88650054504,-18.85584985320512,7.579778801641673,6.150547091599049,572.808856283811,547.226374088798,-4.466146414177919,4.560580065953909,4.356897882872596,254.251001477072,2.024291413034013,1316.84941881487,1058.34825972489,-19.630274760087918,4.070254439510617,3.271252309600006,916.917814397334,750.797869068803,-18.117212112158303,2.834104455220023,2.3206437395876827,4219.0015014216,13.040526385255154,977.290932563241,3.0207119357192247,106.669233896706,0.3297043053092634,28.4867147328659,0.08804968544761196,25.2873739319148,0.07816083186076964,4.0093080396764,0.01239238413648317,178.752159393078,0.5525056699319321,county
2825,51011.0,VA,Appomattox,444.658628152431,332.404541739697,-25.24500353881648,2.96973637983324,2.220026325650818,112.511293418456,105.369598946318,-6.347535660777052,0.7514278596036601,0.7037307082503039,367.118627274144,324.51053614551,-11.606082601964134,6.085175323622477,5.378924849088513,22.0456901760256,0.3654183685732737,74.7676671373747,51.5583694045708,-31.04189099568962,0.4993499441486322,0.3443422787989768,104.699251917238,84.1760031918038,-19.602096815034827,0.6992536693864824,0.5621852881306605,282.538447126513,1.8869862227109664,42.1748049919752,0.2816723768915729,4.77703202344128,0.031904307910514115,0.0033203174825758,2.217536554181393e-05,0.0481411810033023,0.00032151994258533567,0.0,0.0,7.63982513561405,0.051024010790182664,county
2826,51013.0,VA,Arlington,5136.18406007061,4485.10883875185,-12.676243952787958,2.473755369037076,2.1601761036627463,174.962517588717,174.334440570572,-0.3589780410118434,0.08426770968550187,0.08396520711206733,53.4872526097461,20.3668576468669,-61.922034404220305,0.054550997052265265,0.020771909889716368,3.34686369306814,0.003413425490125589,1272.79950122436,1085.73776919552,-14.6968734548448,0.6130221508880638,0.5229270611218773,791.158192414281,727.54089845992,-8.041033331175889,0.38104783694523403,0.35040765336874297,3968.82535173366,1.9115169759875448,176.641798787722,0.08507650680678427,226.59122967863,0.10913379747269382,153.279271975103,0.07382434460600162,11.5130787521048,0.005545077832894951,6.10086181852967,0.002938375942690339,168.748502180913,0.08127483524826395,county
2827,51015.0,VA,Augusta,9495.55352688912,9683.20595459491,1.9762136791120617,12.87532681612084,13.129770785891404,2167.064545598,3037.37716883302,40.1608999142597,2.9383926042006783,4.118477517061722,735.476025704076,865.928593022377,17.737161071078802,2.5791696791418013,3.036641159427609,322.654319027631,1.1314851978805969,2208.41497779185,2373.84816267586,7.491037080785562,2.9944609868364065,3.2187771697299783,1362.3480022186,1269.90747116949,-6.785383095844046,1.847251528432,1.721908435484054,8977.01587845287,12.172224919936097,408.753290959043,0.5542417504529397,240.152112245779,0.32562998270614096,44.9117293813674,0.0608972601781253,22.0358124338932,0.029879067706973832,0.732638843357563,0.0009934086011627974,229.756620491051,0.3115344006658319,county
2828,51017.0,VA,Bath,979.461274005349,1052.37008403248,7.443766482873,20.703049545663685,22.24413620867639,198.948553459857,435.984801368038,119.1444942855587,4.205211444934624,9.215489354640416,62.1306911353327,104.618149099244,68.38400987905538,2.8737599970089134,4.838952317263829,24.0258276410936,1.111277874241147,164.026246920765,174.065994550046,6.120817745790916,3.4670523551207992,3.6792643109288954,216.945498640428,233.589691580486,7.672061897741688,4.585616120068231,4.937427427192687,1027.16654481501,21.711404456034874,6.59589295652859,0.1394185786626208,16.6644702039777,0.3522399113079201,1.64529568817059,0.03477691160791778,0.121222788773593,0.002562307942794187,0.0,0.0,16.8411272992137,0.35597394418122386,county
2829,51019.0,VA,Bedford,7638.06961625028,6731.24481371662,-11.872434372741981,11.121890640471603,9.801451473173485,1220.92722402769,1154.61759312464,-5.431087914011992,1.7778077116135038,1.68125341185369,1095.80522703935,796.264340641587,-27.335230660202598,3.9898242382645184,2.8991965797982413,120.256403126673,0.43785327917958494,1868.68885664087,1687.4745469761,-9.697404092756152,2.7210216911888723,2.45715322234274,1011.29721471463,873.272504385474,-13.648283444358547,1.4725627798861756,1.2715832377911849,6024.71249114551,8.77266074195572,487.694741019906,0.7101385360532151,129.724761818506,0.18889388114990105,100.95043847485,0.14699522172935234,15.6928011419056,0.022850488004405613,1.86142288023029,0.0027104416102135967,100.332923490799,0.14609605028073708,county
