,FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10,geo_type
2843,51047.0,VA,Culpeper,71.7128231489216,15.446893272505305,8.903596136134851,1.2701064490565228,0.2762963438925657,0.025701985478378202,12.20415943798325,25.88404120885005,63728.0,10.2,0.0,14.9,0.0,1.0,0.0,county
2844,51049.0,VA,Cumberland,63.20135296458417,32.361719060883395,1.8006366892160766,0.34818941504178275,0.3581376840429765,0.0,16.08635097493036,22.751691205730204,40958.0,19.6,0.0,30.8,0.0,0.0,0.0,county
2845,51051.0,VA,Dickenson,98.40910520027668,0.32069420863987924,0.540778469471169,0.10689806954662642,0.1446267999748475,0.0,16.745268188392124,20.89542853549645,32620.0,25.0,0.0,33.0,1.0,0.0,1.0,county
2846,51053.0,VA,Dinwiddie,62.91561015678011,32.620263562015644,2.407056890825328,0.4356987250455341,0.2964179850719617,0.02499910717474376,13.663797721509946,22.781329238241486,52694.0,12.4,0.0,17.5,1.0,1.0,0.0,county
2847,51057.0,VA,Essex,55.950139000986454,37.8800107613667,3.1297641467132995,0.7712312797058559,0.4125190565868532,0.017935611155950142,17.361671598959735,21.98009147161689,47427.0,15.5,0.0,26.7,0.0,0.0,0.0,county
2848,51059.0,VA,Fairfax,54.5999633918386,8.88191649271627,15.575293558627601,17.44776403636411,0.17037586227935725,0.07201453972632628,9.825963321580511,24.280455494274893,112844.0,6.2,0.0,7.5,0.0,1.0,0.0,county
2849,51061.0,VA,Fauquier,81.91340889222889,8.024170666993848,6.4076806281919545,1.2668128767081268,0.2852629480238639,0.04140913761636735,12.712605248224776,25.22123215189485,89610.0,6.8,0.0,8.3,0.0,1.0,0.0,county
2850,51063.0,VA,Floyd,94.14883172982526,1.7671313567641862,2.6965115518031286,0.22907258328424634,0.12435368806859087,0.006544930950978467,17.579684534328162,21.90588389292493,48448.0,11.9,0.0,18.2,0.0,1.0,0.0,county
2851,51065.0,VA,Fluvanna,79.0860612665914,15.231014752247868,2.9582344011521537,0.5293682612588066,0.17126620217196686,0.0389241368572652,15.655287843992062,23.035304192129537,65899.0,7.8,0.0,10.4,0.0,1.0,0.0,county
2852,51067.0,VA,Franklin,87.380473299026,8.08597019177692,2.5356576862123608,0.4469452803646789,0.19943375060097224,0.01780658487508681,17.587563881123238,20.792749158638863,49117.0,13.1,0.0,19.1,0.0,1.0,0.0,county
2853,51069.0,VA,Frederick,86.31632718217226,3.9167358406232036,6.599833982504312,1.224698295128025,0.23242449396590256,0.03831172977459932,12.711831939212056,25.126109443841386,69991.0,7.7,0.0,10.7,0.0,1.0,0.0,county
2854,51071.0,VA,Giles,95.91576998727292,1.4983223417794749,1.2090709244475295,0.31239153071850057,0.10991553858613906,0.0,18.026148328126805,21.66493115816268,46727.0,10.6,0.0,17.6,0.0,1.0,0.0,county
2855,51073.0,VA,Gloucester,85.69103044115252,8.551739106842476,2.536762710944706,0.7650984860817192,0.3499918606544034,0.03798361278419882,14.677953225893972,22.084757718812746,63742.0,9.3,0.0,14.7,0.0,1.0,0.0,county
2856,51075.0,VA,Goochland,76.35953400561772,19.11405811115716,2.095132845236451,1.0084265782566653,0.2302343785974122,0.01841875028779297,14.905373670396465,20.26062531657227,86257.0,7.4,0.0,9.8,0.0,1.0,0.0,county
2857,51077.0,VA,Grayson,94.167256808086,2.0408163265306123,2.6781690594218763,0.09656859589261572,0.19313719178523145,0.0,20.981136934268978,18.99182385888109,37684.0,20.1,0.0,29.4,0.0,0.0,0.0,county
2858,51079.0,VA,Greene,85.77405857740584,6.303320110851492,4.243873281530186,1.3421724718795849,0.2064880725968592,0.010867793294571536,12.742487637885127,24.947019507688967,60406.0,9.3,0.0,13.9,0.0,1.0,0.0,county
2859,51081.0,VA,Greensville,37.80119251817365,59.57690108633504,1.4130523564485828,0.2858776443682104,0.1878624520133954,0.008167932696234583,12.554112554112553,16.384872988646574,40252.0,27.9,0.0,28.7,0.0,0.0,0.0,county
2860,51083.0,VA,Halifax,60.16390276206507,36.48905935266687,1.6197124803399463,0.3642283601445877,0.2676526585910985,0.011037223034684471,19.36756712011258,22.027537871471534,40432.0,16.9,0.0,25.6,0.0,0.0,0.0,county
2861,51085.0,VA,Hanover,85.50814616023953,9.214624034927851,2.1189028969688475,1.3348287153400158,0.3194376295524869,0.031042528263721295,13.121977108638834,25.032294243113064,81900.0,6.2,0.0,7.1,0.0,1.0,0.0,county
2862,51087.0,VA,Henrico,56.949842800592954,29.142652353104076,4.8873540000325795,6.5017023148223565,0.2749767866160588,0.03648981054620685,12.35571049244954,24.230537410200853,65524.0,9.3,0.0,13.0,0.0,1.0,0.0,county
2863,51089.0,VA,Henry,71.53515170541634,21.765064357075588,4.6998208712673835,0.4358183597717493,0.14404166128049342,0.0036933759302690623,19.678306956473566,20.51300991671437,36695.0,19.6,0.0,30.5,0.0,0.0,0.0,county
2864,51091.0,VA,Highland,98.40585954330031,0.2585092632485997,0.7755277897457992,0.17233950883239982,0.17233950883239982,0.0,24.94614390348988,14.907367514002585,42363.0,13.8,0.0,24.2,0.0,0.0,1.0,county
2865,51093.0,VA,Isle of Wight,70.79387581514034,24.542103770910124,1.8656081655798131,0.7796994612985539,0.2948681599092713,0.03685851998865892,14.644173518571026,22.77005954068613,67480.0,9.9,0.0,13.1,0.0,1.0,0.0,county
2866,51095.0,VA,James City,77.6746407199033,12.926621797072036,4.512826635228104,2.22059723320748,0.258174275097375,0.08058618991478758,20.69871211329821,21.467265591189246,77668.0,7.1,0.0,10.2,0.0,1.0,0.0,county
2867,51097.0,VA,King and Queen,65.471562275018,28.36573074154068,2.6493880489560837,0.24478041756659466,1.5694744420446365,0.0,17.32181425485961,20.763138948884087,47513.0,14.0,0.0,20.5,0.0,0.0,0.0,county
2868,51099.0,VA,King George,74.63958616010855,17.71116010854817,3.3497286295793764,1.1363636363636365,0.4282564450474898,0.04240162822252375,10.163670284938943,27.73066485753053,81128.0,7.1,0.0,9.6,0.0,0.0,0.0,county
2869,51101.0,VA,King William,75.97740822089739,17.60903671164104,2.0332601192343898,0.7405083150298086,1.3994352055224348,0.01882648258550361,12.362723564480705,24.69406965798557,64651.0,7.9,0.0,12.2,0.0,1.0,0.0,county
2870,51103.0,VA,Lancaster,69.57246949345975,27.793872355368272,1.035905539460978,0.5706259327539286,0.1404617680625055,0.0,31.200070230884034,16.07409358265297,47098.0,13.1,0.0,26.2,0.0,0.0,0.0,county
2871,51105.0,VA,Lee,93.37945050220814,3.552585297221245,1.5867432680658144,0.21495290577246254,0.3751905264392074,0.03126587720326728,16.039395005276116,20.232930785164346,32135.0,25.9,1.0,36.3,1.0,0.0,0.0,county
2872,51107.0,VA,Loudoun,62.38813234244071,7.02312758756496,12.351790362811427,14.663268344694872,0.16650069962313208,0.045787692396361324,6.539955365004754,30.557361091988433,125900.0,3.7,0.0,4.0,0.0,1.0,0.0,county
2873,51109.0,VA,Louisa,77.10312792205832,17.591168220070582,2.298434530811692,0.4765782885410069,0.3197297378819413,0.0452447742285766,14.466262480016892,22.133743552619677,57015.0,10.6,0.0,16.7,0.0,0.0,0.0,county
2874,51111.0,VA,Lunenburg,59.857518971658656,34.46647049713489,3.639461050023231,0.19358835372463992,0.2865107635124671,0.02323060244695679,17.19838934489701,19.312374167570077,38941.0,21.1,0.0,29.0,1.0,0.0,0.0,county
2875,51113.0,VA,Madison,85.61767357980163,9.70844604749023,1.7733694018635406,0.5560565073639916,0.1653140967838894,0.030057108506161705,17.508265704839193,22.317403065825072,53655.0,10.4,0.0,18.2,0.0,0.0,0.0,county
2876,51115.0,VA,Mathews,87.26887948318111,9.155713967476053,1.1583871686344398,0.3341501447983961,0.20049008687903766,0.022276676319893076,25.50679438627757,18.20004455335264,56119.0,10.2,0.0,17.9,0.0,1.0,0.0,county
2877,51117.0,VA,Mecklenburg,58.71298927491062,36.53863782198185,2.462798301096954,0.6508387569896416,0.22305741436734194,0.03055581018730712,20.729061631069147,19.482384575427016,33650.0,20.4,0.0,27.5,1.0,0.0,0.0,county
2878,51119.0,VA,Middlesex,78.51081303038598,17.848343826991513,1.514736746053472,0.3376220458070992,0.31937220549320194,0.009124920156948626,25.18477963317821,16.068984396386533,52407.0,12.8,0.0,25.1,0.0,0.0,0.0,county
2879,51121.0,VA,Montgomery,85.90876345453005,3.8467242986693786,2.68666836172557,5.3913467242986695,0.1631494194423256,0.02224764810577168,9.77625222476481,16.013009577082805,51157.0,20.8,0.0,15.2,0.0,1.0,0.0,county
2880,51125.0,VA,Nelson,81.77762982689747,12.922769640479364,3.0559254327563248,0.4394141145139813,0.2862849533954727,0.02663115845539281,19.89347536617843,19.254327563249003,49621.0,13.9,0.0,23.2,0.0,1.0,0.0,county
2881,51127.0,VA,New Kent,80.32991480818275,13.424494004015413,2.116229855119649,0.8627706332410874,1.0038526235823977,0.010852460795485377,12.078788865375225,22.252970861142764,79322.0,6.7,0.0,10.2,0.0,1.0,0.0,county
2882,51131.0,VA,Northampton,54.52417467107919,36.249899104043905,7.054645249818388,0.6538057954637179,0.2098635886673662,0.016143352974412786,22.447332310920977,19.662603922834773,37515.0,20.5,1.0,33.7,1.0,0.0,0.0,county
2883,51133.0,VA,Northumberland,70.05677210056773,25.190592051905924,3.0981346309813462,0.291970802919708,0.16220600162206006,0.016220600162206,30.11354420113544,16.390916463909164,52075.0,13.7,0.0,29.0,0.0,0.0,0.0,county
2884,51135.0,VA,Nottoway,55.5036901532833,38.97684980760739,3.8415441872200846,0.3153977165205324,0.2649340818772472,0.018923862991231943,17.05040055509998,20.582854980129945,39544.0,23.7,0.0,28.7,0.0,0.0,0.0,county
2885,51137.0,VA,Orange,80.74131597025178,12.562348794838865,3.4019294525253128,0.7168244676084944,0.23894148920283145,0.0448015292255309,18.10877811295959,22.884621128401186,59482.0,10.4,0.0,15.2,0.0,0.0,0.0,county
2886,51139.0,VA,Page,95.12935695865568,1.896680808584976,1.5514516263206055,0.2953165294068713,0.15389734631062307,0.029115714166874637,17.669079111554783,21.599700524082856,43313.0,15.0,0.0,23.2,0.0,0.0,0.0,county
2887,51141.0,VA,Patrick,90.21092482422932,5.86803677663602,2.4012979989183343,0.22714981070849105,0.2704164413196322,0.0,21.49269875608437,19.28610059491617,37360.0,17.0,0.0,25.5,0.0,0.0,0.0,county
2888,51143.0,VA,Pittsylvania,74.40241866910212,21.986898875696784,2.097439612005165,0.2771391679526344,0.1952571410575379,0.02676912417724309,17.1889270305168,21.234214090007246,42390.0,17.1,0.0,25.6,0.0,0.0,0.0,county
2889,51145.0,VA,Powhatan,82.83177636739642,13.542038080296654,1.7899165656421592,0.4670897810739499,0.2674178135919561,0.035655708478927475,12.147899878770593,23.094202381801328,77761.0,6.4,0.0,8.5,0.0,1.0,0.0,county
2890,51147.0,VA,Prince Edward,62.23895926052722,32.814104758644305,2.2466621020198563,0.8687093461143445,0.2567613830879836,0.0641903457719959,13.912187606983908,17.36134885313249,41088.0,22.3,0.0,29.1,1.0,0.0,0.0,county
2891,51149.0,VA,Prince George,58.28411476557032,31.210636808957315,5.760671798460463,1.4555633310006997,0.5150454863540938,0.27991602519244224,10.390482855143457,22.53883834849545,63320.0,9.9,0.0,12.3,0.0,1.0,0.0,county
2892,51153.0,VA,Prince William,48.67040462485262,19.525275993651768,20.263580778205085,7.459166869816568,0.2447749016174049,0.10298456226585936,6.771110591489594,28.89910995467684,99206.0,6.7,0.0,9.0,0.0,1.0,0.0,county
2893,51155.0,VA,Pulaski,91.68387244780914,5.001147052076164,1.2388162422573985,0.5133058040835055,0.17492544161504933,0.020073411332874512,17.868203716448726,19.502752924982797,48218.0,15.0,0.0,22.1,0.0,1.0,0.0,county
2894,51157.0,VA,Rappahannock,90.2346399023464,4.31303404313034,3.0923640309236404,0.52895700528957,0.20344500203445,0.04068900040689,19.09670419096704,19.869795198697947,62729.0,9.8,0.0,15.6,0.0,1.0,0.0,county
2895,51159.0,VA,Richmond,62.18932353576832,30.18154311649017,5.511130322022909,0.4214393775664577,0.2593473092716663,0.02161227577263886,18.17592392478928,17.192565377134212,43888.0,17.7,0.0,23.0,0.0,0.0,0.0,county
2896,51161.0,VA,Roanoke,88.64423659825061,4.9579977483329,2.1120204382090586,2.65761669697757,0.13098640339482118,0.02814583874599463,17.225253312548713,21.77297133454577,63372.0,7.3,0.0,9.4,0.0,1.0,0.0,county
2897,51163.0,VA,Rockbridge,93.75980633881741,2.6224951808849237,1.3269377325503204,0.4617384677455507,0.44380687676514097,0.0134486932353073,20.710987582373246,19.115075985116786,47561.0,12.8,0.0,18.6,0.0,0.0,0.0,county
2898,51165.0,VA,Rockingham,91.25455355504887,1.5934166732185444,5.3410907566108445,0.5949105013496868,0.10876117095159474,0.010483004429069373,15.677333123673243,23.681107005267712,52953.0,11.0,0.0,14.0,0.0,1.0,0.0,county
2899,51167.0,VA,Russell,97.38727203515936,0.7855486728726164,0.951655881233346,0.18341004256497212,0.13842267363394126,0.003460566840848531,16.403086825622033,20.434647195210573,38386.0,21.2,0.0,28.2,0.0,0.0,0.0,county
2900,51169.0,VA,Scott,97.44574362514562,0.5824740044009147,1.0096216076282525,0.15101177891875567,0.20710186823143634,0.0,19.717823704534663,19.312249212581442,37567.0,19.2,0.0,24.5,0.0,1.0,0.0,county
2901,51171.0,VA,Shenandoah,90.21979853785156,1.6645631414759603,6.136737075226824,0.5000833472245374,0.16907579834734365,0.014288095634986784,18.49832114876289,21.977472435882174,54281.0,11.5,0.0,17.7,0.0,0.0,0.0,county
2902,51173.0,VA,Smyth,95.13785394932935,1.9560357675111768,1.6362394436164929,0.254595131644312,0.12729756582215598,0.009314456035767513,18.150769995032288,20.855067064083453,38933.0,18.1,0.0,27.6,0.0,0.0,0.0,county
2903,51175.0,VA,Southampton,59.97845988152935,37.119009154550355,1.093161012385568,0.2477113624124933,0.28002154011847064,0.026925148088314487,15.228863758750672,21.098546042003232,48119.0,15.2,0.0,20.9,1.0,0.0,0.0,county
2904,51177.0,VA,Spotsylvania,71.96009706120249,14.949712819758654,7.580251149946486,2.261493337254998,0.2638953569123426,0.11029682100051473,9.897301404446187,27.81359020237424,76181.0,7.7,0.0,10.9,0.0,1.0,0.0,county
2905,51179.0,VA,Stafford,67.79879188281728,16.48482874667535,9.208210234101783,2.748893076201332,0.3520444165290282,0.11553880630578238,7.3386527709927805,28.843603880242863,95666.0,5.4,0.0,7.1,0.0,1.0,0.0,county
2906,51181.0,VA,Surry,50.76508926041372,45.9053556248229,1.2184754888070275,0.3258713516576934,0.2975347123831113,0.028336639274582038,15.88268631340323,21.068291300651747,51331.0,13.0,0.0,20.0,0.0,0.0,0.0,county
2907,51183.0,VA,Sussex,38.57863820633739,57.880367336808135,2.2172582113013983,0.3805741705965087,0.15719367915942747,0.0,14.494911888806154,16.778356912385206,39900.0,22.1,0.0,29.0,0.0,1.0,0.0,county
2908,51185.0,VA,Tazewell,94.70695239362881,2.950441457030037,0.6566396024668353,0.6344558321132261,0.11979235990949022,0.01331026221216558,17.20795066329473,20.35360929943653,40476.0,17.2,0.0,24.1,0.0,0.0,0.0,county
2909,51187.0,VA,Warren,88.74251497005989,4.5482368596141045,3.5076513639387894,0.9314703925482368,0.2741184298070525,0.018629407850964737,12.721224218230207,24.16500332667997,58047.0,10.8,0.0,15.1,0.0,1.0,0.0,county
2910,51191.0,VA,Washington,96.213280851374,1.2500911145127196,1.319338144179605,0.36810263138712734,0.16400612289525476,0.01093374152635032,17.745462497266566,19.59690939572855,45864.0,16.3,0.0,22.7,0.0,1.0,0.0,county
2911,51193.0,VA,Westmoreland,63.52125587257935,27.81597341583591,5.740804400137504,0.5213704594935259,0.36667812535808414,0.01718803712616019,20.88346510828464,20.012604560559186,47581.0,14.1,0.0,28.9,0.0,0.0,0.0,county
2912,51195.0,VA,Wise,92.398436746116,5.109524269034063,1.1362539805075749,0.3401524655022677,0.12303387050082025,0.0048248576666988325,14.148895107594322,20.761362539805077,36076.0,22.7,0.0,30.9,0.0,0.0,0.0,county
2913,51197.0,VA,Wythe,94.57499572430305,2.7672310586625617,0.957756114246622,0.4241491363092184,0.13340174448435094,0.010261672652642379,17.827945955190696,20.899606635881646,42883.0,14.4,0.0,21.3,0.0,0.0,0.0,county
2914,51199.0,VA,York,74.04069412196016,13.135463766344865,4.417695221801296,4.840828546987657,0.3437003543932543,0.1405352560185751,12.119638274471464,26.390076988879386,83007.0,5.3,0.0,6.8,0.0,1.0,0.0,county
2915,51510.0,VA,Alexandria,53.49727791034965,21.275166826229228,16.0924796021891,5.9664489947558685,0.2336281668405184,0.07787605561350612,9.149364845748254,17.12558764271323,89177.0,9.1,0.0,14.5,0.0,1.0,0.0,city
2916,51515.0,VA,Bedford,75.07232401157185,20.00964320154291,2.1536483445837358,0.6589521054323368,0.11250401800064287,0.01607200257152041,21.488267438122787,20.540019286403087,,,0.0,,0.0,1.0,0.0,city
2917,51520.0,VA,Bristol,90.26633024950941,5.6069526212503495,1.2391365292963274,0.6784412671712924,0.27474067844126715,0.022427810485001403,18.957106812447435,20.78497336697505,38745.0,19.3,0.0,33.4,0.0,1.0,0.0,city
2918,51530.0,VA,Buena Vista,89.95488721804512,5.18796992481203,1.5488721804511278,0.43609022556390975,1.0676691729323309,0.18045112781954886,16.06015037593985,21.413533834586467,38962.0,17.3,0.0,24.6,0.0,0.0,0.0,city
2919,51540.0,VA,Charlottesville,66.30707303047728,19.1926394479586,5.11328349626222,6.343875790684303,0.14951121334100054,0.02990224266820012,9.239792984473837,14.891316848763658,54876.0,20.7,0.0,22.6,0.0,1.0,0.0,city
2920,51550.0,VA,Chesapeake,60.416544784414675,29.343545940983486,4.36795989361367,2.8302183979946807,0.3240192791471093,0.06615393615920148,10.416319771026377,25.88599021641788,67296.0,9.7,0.0,13.9,0.0,1.0,0.0,city
2921,51570.0,VA,Colonial Heights,80.52380678881167,9.94773419102866,3.8711159611739694,3.2737924300729424,0.3618402159554305,0.045947963930848316,19.631267589454943,22.330710470392283,45283.0,10.6,0.0,16.7,0.0,1.0,0.0,city
2922,51580.0,VA,Covington,83.12363697366214,12.430800201308505,1.5433652071800037,0.5535983895319577,0.3019627579265224,0.0,18.72169099144439,21.254823016272443,35374.0,18.3,0.0,28.6,0.0,0.0,1.0,city
2923,51590.0,VA,Danville,46.70073162234352,48.13610498199977,2.8916502148414818,0.91510858204622,0.1532923005458135,0.025548716757635585,19.08024619672512,21.51201950992916,32369.0,23.5,0.0,39.4,0.0,0.0,0.0,city
2924,51595.0,VA,Emporia,31.179348743040322,62.17310612451493,4.420448793656148,0.7254935043023452,0.13497553568415724,0.06748776784207862,16.905685844440697,25.763455373713512,33904.0,22.5,0.0,38.3,0.0,0.0,0.0,city
2925,51600.0,VA,Fairfax,61.3738089962331,4.564591181032573,15.758918679370707,15.08087746510082,0.2747617992466209,0.048748061156658536,13.684910259251053,20.35009971194328,99671.0,7.3,0.0,7.8,0.0,1.0,0.0,city
2926,51610.0,VA,Falls Church,73.73499837820306,4.2409990269218305,8.992864093415506,9.32533246837496,0.1865066493674992,0.03243593902043464,10.484917288355499,24.70807654881609,122092.0,3.4,0.0,3.3,0.0,1.0,0.0,city
2927,51620.0,VA,Franklin,38.83710090887904,56.71172220927523,1.6429736658121652,0.7340946166394781,0.3146119785597763,0.023304591004427874,17.245397343276625,23.840596597529718,36004.0,19.4,0.0,35.2,1.0,0.0,0.0,city
2928,51630.0,VA,Fredericksburg,60.77575557934613,22.099151774685,10.734579593181255,2.7587910730461997,0.23882071975623814,0.06588157786378984,9.935765461582806,19.678003788190725,50710.0,15.9,0.0,22.8,0.0,1.0,0.0,city
2929,51640.0,VA,Galax,78.11701221243965,5.779608065890372,14.044305595001418,0.525418915080943,0.09940357852882704,0.04260153365521159,20.207327463788694,21.92558932121557,32829.0,24.2,0.0,36.5,0.0,0.0,0.0,city
2930,51650.0,VA,Hampton,40.95215227451322,48.66119502895893,4.5410227305800515,2.146453622049536,0.36235047585785385,0.09604470444425042,12.264617712971857,22.7553188393143,50191.0,15.2,0.0,23.5,0.0,1.0,0.0,city
2931,51660.0,VA,Harrisonburg,72.35351842008424,5.951261397554893,15.670360224066727,3.485709612789795,0.13697509915361655,0.11039784110888498,8.245083207261725,15.022284008668274,39967.0,30.9,0.0,23.7,0.0,1.0,0.0,city
2932,51670.0,VA,Hopewell,53.140631224824034,36.36846531804701,6.551281483776724,0.7702182284980745,0.3452702403612058,0.10181045549112476,14.868753043247311,25.111770173963084,37193.0,20.6,0.0,33.7,0.0,1.0,0.0,city
2933,51678.0,VA,Lexington,82.46236864527124,9.48594149389378,3.8483385401874473,2.172678216415791,0.1136040897472309,0.05680204487361545,15.293950582220962,10.139165009940358,44392.0,22.9,0.0,13.4,0.0,0.0,0.0,city
2934,51680.0,VA,Lynchburg,62.95521914037688,29.091679017573576,3.0436163455430867,2.450772813889477,0.26466229091679017,0.035729409273766666,13.968875714588187,19.55060343002329,39939.0,23.1,0.0,28.4,0.0,1.0,0.0,city
2935,51683.0,VA,Manassas,47.57674307924169,12.96898548425478,31.40054467095,4.920546786176992,0.26175934004917906,0.10840538325269032,6.892995954628381,28.415430580894213,72562.0,9.6,0.0,15.4,0.0,1.0,0.0,city
2936,51685.0,VA,Manassas Park,42.527849786309815,12.499124220556295,32.54396412807399,8.834863028095006,0.21719330203881454,0.11910600434386605,5.647025853009177,28.438310095985425,75429.0,7.7,0.0,12.7,0.0,1.0,0.0,city
2937,51690.0,VA,Martinsville,48.52760292308805,44.79415382389118,3.993922292164098,0.9188915418565948,0.1302365964836119,0.0,19.16648578250488,21.380507922726284,32541.0,23.7,0.0,37.1,0.0,0.0,0.0,city
2938,51700.0,VA,Newport News,46.012317465236094,39.68979465357821,7.51996192984689,2.688151218189565,0.377381459614097,0.15715005063109025,10.634742334784942,24.29904990620798,48127.0,16.8,0.0,25.7,0.0,1.0,0.0,city
